"company","title","career","address","deadline","link"
"(주)에이치엠디지털기미상궁","연구원 채용 [하드웨어/펌웨어]","신입·경력","서울 금천구 가산디지털1로 24, 14층","~ 05/02(목)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47920611&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)그리드위즈","하드웨어 설계/검증 경력 채용 [E-Mobility본부]","경력8년↑","경기 성남시 분당구 산운로208번길 25, 4층","~ 05/08(수)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47959962&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"㈜레이저옵텍","연구소 연구원 경력 채용 (하드웨어)","경력3년↑","경기 성남시 중원구 갈마치로244번길 31 현대아이밸리","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47975641&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)모베이스전자","(주)모베이스전자 하드웨어설계 부문 모집","신입·경력","경기 안양시 동안구 시민대로327번길 11-31 글로텍디지털센터","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47694765&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"헤펠레코리아(주)","[헤펠레코리아]가구/건축 하드웨어 구매 및 제품관리 담당자모집","신입·경력","경기 화성시 초록로 572-18","~ 04/19(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47981819&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)화영","전산(하드웨어 및 소프트웨어 관리) 사무원 모집합니다.","경력","경남 밀양시 부북면 사포로 105","~ 04/26(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47970511&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)볼크","기구설계, 전자 하드웨어(HW) 개발 경력자 모집 (대구)","경력무관","대구 서구 와룡로 307, 310호","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47651629&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)볼크","기구설계, 전자 하드웨어(HW) 개발 경력자 모집 (광명)","경력무관","경기 광명시 새빛공원로 67, A동 2501호","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47651778&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"주식회사 티비티","기구설계, 하드웨어 연구원 모집","경력","인천 계양구 서운산단로4길 10 TBT사옥","~ 05/07(화)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47740914&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)삼보컴퓨터","R&D 하드웨어 개발팀 채용/계열사","신입·경력","경기 안산시 단원구 능안로 98-12","~ 05/03(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47932549&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)현대정밀","현대정밀 생산관리 채용 (건축용 하드웨어 전장품 가공/조립)","초대졸↑","대구광역시 달성군 논공읍 논공로91길 53-19","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47581798&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)현대정밀","현대정밀 생산 정규직 채용 (건축용 하드웨어 전장품 조립)","고졸↑","대구광역시 달성군 논공읍 논공로91길 53-19","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47582296&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)에스엔텍","IT 시스템 및 하드웨어, 네트워크 보안 엔지니어 정규직 모집","경력무관","대구 수성구 알파시티1로 206, 마이더스타운 4층, 403호","~ 06/01(토)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47910353&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)케이이알","RF 하드웨어(H/W) 엔지니어 채용 공고","경력3년↑","세종 연동면 원합강1길 50","~ 04/23(화)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47637782&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(사)국경없는의사회한국","IT Manager - 네트워크, 하드웨어 지원 등","경력5년↑","서울 서초구 반포대로22길 64","~ 05/03(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47697498&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
