"company","title","career","address","deadline","link"
"아이티엠커뮤니케이션㈜","DBA를 모집합니다.(대전)","경력9년↑","충남 계룡시 신도안면 계룡대로 663 (부남리)","~04/15(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44425962?Oem_Code=C1&logpath=1&stext=DBA&listno=38"
"㈜수커뮤니케이션","[개발] 모바일 광고 플랫폼 X 운영개발(php mysql linux)(DBA)(AOS IOS)","신입·경력1년↑","서울 성동구 성수동2가 서울숲SKV1타워 1204","~05/09(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44425815?Oem_Code=C1&logpath=1&stext=DBA&listno=39"
"㈜수커뮤니케이션","[개발팀장급] 모바일 광고 플랫폼 (php mysql linux)(DBA)(AOS IOS)","신입·경력10년↑","서울 성동구 성수동2가 서울숲SKV1타워 1204","~05/09(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44425805?Oem_Code=C1&logpath=1&stext=DBA&listno=40"
"토모도모㈜","공공기관 운영 DBA 중급 채용 (서울 마포구 상암)","경력3년↑","서울 마포구 마포나루길 256 (상암동)","~05/09(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44425767?Oem_Code=C1&logpath=1&stext=DBA&listno=41"
"㈜플레이위드코리아","(주)플레이위드코리아 DBA 채용","경력5년↑","서울 서초구 마방로 60 (양재동, 동원에프앤비빌딩)","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44424712?Oem_Code=C1&logpath=1&stext=DBA&listno=42"
"㈜키트넷","(과천) 초급 DBA 운영 모집","경력1년↑","경기 과천시 관문로 47 (중앙동, 정부과천청사)","~04/15(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44422090?Oem_Code=C1&logpath=1&stext=DBA&listno=43"
"㈜체스트넛","DBA/DW/DA 구합니다.","경력6년↑","서울 영등포구 의사당대로 101 (여의도동, 여의도역) 근처","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44419087?Oem_Code=C1&logpath=1&stext=DBA&listno=44"
"용컴에스넷㈜","[부산, 중급] DBA 구인","경력7년↑","부산 강서구 가락대로 394 (송정동, 부산신항역) 인근","~04/19(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44418957?Oem_Code=C1&logpath=1&stext=DBA&listno=45"
"토피아정보기술㈜","4. 은행/보험/증권/병원/웹기획/웹디자인 퍼블/ABAP/SAP/PMO/QA/DA/DBA/TA/AA/ETL/Delphi/Python/JAVA/안드로이드/C++/VC++/PRO-C/Java/C#.NET","경력3년↑","서울 금천구 가산동 481-4 벽산디지털밸리 6차 1101호","~04/13(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44415839?Oem_Code=C1&logpath=1&stext=DBA&listno=46"
"트윈스엔씨","DBA(글로벌해운기업-유코카캐리어스)","경력5년↑","서울 송파구 송파동 19-2","~05/08(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44413251?Oem_Code=C1&logpath=1&stext=DBA&listno=47"
"㈜티와이엘","[티와이엘] 공공기관 차세대시스템 구축 개발자 & DBA 모집","경력3년↑","세종 도움5로 20 (어진동, 법제처,국민권익위원회)","~05/08(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44413175?Oem_Code=C1&logpath=1&stext=DBA&listno=48"
"㈜이음아이앤씨","공공 스마트시티사업 DBA 개발 및 운영 [DBA / 수원 팔달 / 즉시-1년이상 / 중급이상]","경력7년↑","경기 수원시 팔달구 권광로 138 (인계동, 수원시청역 선경센트럴파크) 인근","~05/08(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44411019?Oem_Code=C1&logpath=1&stext=DBA&listno=49"
"㈜피디정보통신","(주)PDIC 리눅스 경력부문 / M/W 경력부문 / DBA 경력부문 정규직 채용 공고","경력3년↑","경기 성남시 분당구 정자동 인근","~05/08(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44409307?Oem_Code=C1&logpath=1&stext=DBA&listno=50"
"㈜에즈웰플러스","[신입/경력] DBA / Oracle DB 엔지니어 채용","경력3년↑","서울 강남구 강남대로 314 (역삼동, 서우빌딩) 3층","~06/07(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44407692?Oem_Code=C1&logpath=1&stext=DBA&listno=51"
"다른정보기술㈜","[[상시모집/TA/AA/DBA/DA/중급 또는 고급님/즉시부터]","경력6년↑","서울 동작구 대방동 393-65 상원빌딩 401호 다른정보기술(주)","~05/06(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44404434?Oem_Code=C1&logpath=1&stext=DBA&listno=52"
"㈜메쎄이상","[코스닥] 데이터베이스 관리자(DBA) 모집-MySQL, MsSQL","경력3년↑","서울 마포구 월드컵북로58길 9 (상암동, ES타워)","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44400863?Oem_Code=C1&logpath=1&stext=DBA&listno=53"
"㈜메인라인","메인라인과 함께하실 DBA를 모집합니다.","경력5년↑","서울 마포구 양화로 92 (서교동, 유남빌딩) 6층","~05/05(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44395924?Oem_Code=C1&logpath=1&stext=DBA&listno=54"
"㈜소프트위즈","(주)소프트위즈 DBA 모집","신입·경력2년↑","서울 강남구 테헤란로 326 (역삼동, 태보역삼아이타워) 14층 (선릉역 4번 출구 도보 1분)","~06/04(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44395405?Oem_Code=C1&logpath=1&stext=DBA&listno=55"
"㈜이음아이앤씨","동탄 스마트 시티 프로젝트[DBA/PM/고급/수원시청역/즉시- 1년]","경력6년↑","경기 수원시 팔달구 권광로 138 (인계동, 수원시청역 선경센트럴파크) 인근","~05/05(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44394360?Oem_Code=C1&logpath=1&stext=DBA&listno=56"
"㈜가온데이터","DBA(Oracle,PostgreSQL) 운영관리자 채용","경력4년↑","경기 성남시 분당구 불정로 90 (정자동)","~05/04(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44391622?Oem_Code=C1&logpath=1&stext=DBA&listno=57"
"㈜디랩스","[네시삼십삼분 자회사] DBA(Database Administrator) 모집","경력5년↑","서울 강남구 삼성로104길 22 (삼성동, 예림빌딩)","~05/04(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44385610?Oem_Code=C1&logpath=1&stext=DBA&listno=58"
"토피아정보기술㈜","3. 은행/보험/증권/카드/기획/디자인/퍼블리셔/ABAP/SAP/DW/PMO/TA/DA/DBA/C#.NET/Java/C C++","경력3년↑","서울 금천구 가산동 481-4 벽산디지털밸리 6차 1101호","~04/13(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44383557?Oem_Code=C1&logpath=1&stext=DBA&listno=59"
"넥스에스아이㈜","[6년이상] DBA","경력6년↑","서울 영등포구 국제금융로2길 28 (여의도동, 현대차증권빌딩) 14","~05/01(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44357461?Oem_Code=C1&logpath=1&stext=DBA&listno=60"
"아이티스트","[용산/13개월/고급] 오리온 통합업무시스템 구축 영업레거시 아키텍트(DA/DBA)","경력9년↑","서울 용산구 한강로3가 40-999 용산역 인근","~05/02(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44373682?Oem_Code=C1&logpath=1&stext=DBA&listno=61"
"㈜펄소프트","[중곡역] DBA 5년 이상/즉시-년 단위/공공","경력5년↑","서울 금천구 디지털로 121 (가산동, 에이스가산타워) 1308 호","~05/03(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44383154?Oem_Code=C1&logpath=1&stext=DBA&listno=62"
"하이퍼테크","서버/DBA/클아우드 SE 경력모집","경력5년↑","서울 마포구 매봉산로 37 (상암동, DMC 산학협력연구센터) 1402호","~06/02(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44377179?Oem_Code=C1&logpath=1&stext=DBA&listno=63"
"㈜옥타곤솔루션","[ALTIBASE] DBA/엔지니어 인원(신입)","경력무관","경기 성남시 분당구 정자동 206 KT본사","~06/02(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44376082?Oem_Code=C1&logpath=1&stext=DBA&listno=64"
"이수정보㈜","[여의도] OO증권 DBA 운영(DBA/중급)","경력6년↑","서울 중랑구 동일로 946 (묵동, 묵동신도주상복합아파트) 3층","~04/12(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44372186?Oem_Code=C1&logpath=1&stext=DBA&listno=65"
"이수정보㈜","[과천] OO기관 시스템 운영(DBA/초급)","경력2년↑","서울 중랑구 동일로 946 (묵동, 묵동신도주상복합아파트) 3층","~04/12(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44371764?Oem_Code=C1&logpath=1&stext=DBA&listno=66"
"㈜케이엘큐브","[ASAP] 공공기관 DBA/연계 개발자 채용","경력6년↑","충남 계룡시 신도안면 정장리 273-2 독립유공자한훈기념관","~05/02(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44370383?Oem_Code=C1&logpath=1&stext=DBA&listno=67"
"㈜퀀텀데이터","[퀀텀데이터] DBA 인재채용","경력무관","서울 강남구 봉은사로 437 (삼성동, 소암빌딩) 6층 602호","~06/01(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44370058?Oem_Code=C1&logpath=1&stext=DBA&listno=68"
"위즈덤마인드㈜","DBA 채용- DA/모델링에 관심 있는 분 (DAP, SQLP 자격증 우대)","경력","서울 금천구 벚꽃로36길 30 (가산동) 가산KS타워","~06/01(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44365939?Oem_Code=C1&logpath=1&stext=DBA&listno=69"
"㈜네시삼십삼분","DBA(Database Administrator) 모집","경력5년↑","서울 강남구 삼성동 153번지 예림빌딩","~05/01(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44354914?Oem_Code=C1&logpath=1&stext=DBA&listno=70"
"㈜리드워크","(주)리드워크 / 유명 배달 업체 DBA 개발자 모집","경력1년↑","서울 서초구 서초대로38길 12 (서초동, 마제스타시티,힐스테이트서리풀)","~05/01(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44353883?Oem_Code=C1&logpath=1&stext=DBA&listno=71"
"㈜스타랩스","[스타랩스] AWS 클라우드 AA/TA/DBA 채용","경력","서울 강남구 테헤란로25길 6-9 (역삼동, 석암빌딩) (주)스타랩스","~04/28(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44347002?Oem_Code=C1&logpath=1&stext=DBA&listno=72"
"㈜아이젝스","Windows.Linux 서버개발자 및 DBA 채용 공고","경력8년↑","서울 금천구 가산디지털1로 168 (가산동, 우림라이온스밸리) B동 10층 1001~1003호","~04/28(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44344484?Oem_Code=C1&logpath=1&stext=DBA&listno=73"
"㈜씨앤아이테크","Oracle/Tibero(DBA)  운영관리자 모집(5년이상 경력직)","경력5년↑","경기 성남시 분당구 정자동 206 KT본사","~04/27(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44336163?Oem_Code=C1&logpath=1&stext=DBA&listno=74"
"㈜라이온하트스튜디오","[프로젝트V] DBA 모집","경력3년↑","경기 성남시 분당구 분당내곡로 131 (백현동) 테크원타워","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44317884?Oem_Code=C1&logpath=1&stext=DBA&listno=75"
"㈜진모빌리티","[아이.엠 택시] 데이터베이스관리자(DBA) 경력 채용","신입·경력2년↑","서울 성동구 서울숲길 41 (성수동1가) 2층","~04/26(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44300533?Oem_Code=C1&logpath=1&stext=DBA&listno=76"
"이투이솔루션즈㈜","이투이솔루션즈㈜ Oracle DBA채용","경력3년↑","서울 서초구 강남대로 359 (서초동, 대우도씨에빛2)","~04/20(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44310248?Oem_Code=C1&logpath=1&stext=DBA&listno=77"
"이투이솔루션즈㈜","Oracle DBA","경력3년↑","서울 서초구 강남대로 359 (서초동, 대우도씨에빛2)","~04/16(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44306094?Oem_Code=C1&logpath=1&stext=DBA&listno=78"
"㈜위즈베이스","세종시 상주운영 경력 DBA (고급) 모십니다.","경력6년↑","서울 성동구 성수이로7길 7 (성수동2가, 서울숲 한라시그마밸리Ⅱ) 1103호","~04/12(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44289370?Oem_Code=C1&logpath=1&stext=DBA&listno=79"
"㈜프로씨엔에스","DBA 채용(경력직)","경력2년↑","서울 강남구 삼성로96길 6 (삼성동, LG트윈텔1) 910호","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44293322?Oem_Code=C1&logpath=1&stext=DBA&listno=80"
"조인아이티","SM(운영)/증권.DBA/여의도역/즉시-25.02(년단위)/중급/오픈소스DBMS,PostgreSQL,MySQL&금융권경험자/근무(08시-17시)/","경력3년↑","서울 영등포구 여의도동 2-6 여의도역","~04/21(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44287864?Oem_Code=C1&logpath=1&stext=DBA&listno=81"
"연우정보기술㈜","DW DBA DA AA TA BI OLAP MIGRATION 분야경력자 수시모집-전국","경력무관","서울 금천구 디지털로9길 32 (가산동, 갑을그레이트밸리) 비동 1406호","~04/18(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44260190?Oem_Code=C1&logpath=1&stext=DBA&listno=82"
"㈜엠에이치엔씨티","Oracle 기술지원(DBA) 모집","경력2년↑","서울 서대문구 서소문로 27 (충정로3가, 충정리시온) 220호","~04/18(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44256716?Oem_Code=C1&logpath=1&stext=DBA&listno=83"
"㈜라인정보통신","나주 공기업 IT 전산 유지운영 관리 SM사원 모집(DBA추출관리)","신입·경력1년↑","전남 나주시 빛가람로 661 (빛가람동, 한전KDN(주))","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44245574?Oem_Code=C1&logpath=1&stext=DBA&listno=84"
"㈜미르솔텍","개발 아키텍쳐 모집 (AA/TA/SA/DA/DBA/QA)","경력","서울 종로구 세종대로 172 (세종로, 5호선광화문역) 프로젝트","~04/17(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44243726?Oem_Code=C1&logpath=1&stext=DBA&listno=85"
"㈜슈퍼스타트","[상암 장기] SI/SM 데이터베이스 구축/운영 튜닝 DBA(MS-SQL) 채용","경력4년↑","서울 마포구 매봉산로 75 (상암동, 디디엠씨(DDMC))","~04/17(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44241727?Oem_Code=C1&logpath=1&stext=DBA&listno=86"
"고잉컴㈜","DBA 직원을 모십니다.","경력무관","경기 성남시 분당구 삼평동 680번지 H스퀘어 S동 805호","~04/17(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44241437?Oem_Code=C1&logpath=1&stext=DBA&listno=87"
"㈜디이엑스인포","데이터베이스운영 DBA","경력6년↑","서울 서초구 양재동 275-2 윈드스톤 816","~04/19(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44237262?Oem_Code=C1&logpath=1&stext=DBA&listno=88"
"㈜지에프씨코리아","[서울] 공공 시스템 유지보수 - DBA","경력","서울 금천구 서부샛길 606 (가산동, 대성디폴리스지식산업센터) B동 1611-1","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44178298?Oem_Code=C1&logpath=1&stext=DBA&listno=89"
"영성미디어㈜","AA/TA/JAVA개발/DBA/클라우드 경력자 모집","경력3년↑","서울 송파구 법원로6길 7 (문정동, 송파유탑테크밸리) 11층","~04/13(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/43973531?Oem_Code=C1&logpath=1&stext=DBA&listno=90"
"㈜인스데이타시스템","[LG] JAVA,DBA,등  LG CNS 파트너 개발 경험자 모집(중,고급)","신입·경력4년↑","서울 구로구 구로3동 197-17 에이스테크노타워1차 705호","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44098167?Oem_Code=C1&logpath=1&stext=DBA&listno=91"
"㈜엑시엄 정보시스템","오라클/마리아/MySQL/PostgreSQL DBA 경력직 사원 모집(서울/수도권)","경력3년↑","서울 송파구 법원로 128 (문정동) B동 209호 (문정동, 문정에스케이브이원지엘메트로시티)","~04/26(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44091425?Oem_Code=C1&logpath=1&stext=DBA&listno=92"
"㈜에쎈코퍼레이션","[Streaum] DBA/DA 경력직 개발자 모집","경력5년↑","서울 강남구 강남대로 374 (역삼동) B221 (역삼동, 케이스퀘어 강남2)","~04/15(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44007058?Oem_Code=C1&logpath=1&stext=DBA&listno=93"
"엘티메트릭㈜","DBA 모집","경력무관","서울 마포구 성암로 189 (상암동, 중소기업 DMC 타워) 502호","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/43991152?Oem_Code=C1&logpath=1&stext=DBA&listno=94"
"토피아정보기술㈜","2. 기획/디자인/퍼블리셔/보험/카드/병원/증권/은행/SWA/SAP/ABAP/DW/TA/SA/AA/DA/MES/DBA/모델러/Android/IOS/PRO-C/JAVA/C","경력","서울 금천구 가산동 481-4 벽산디지털밸리 6차 1101호","~04/13(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/43987346?Oem_Code=C1&logpath=1&stext=DBA&listno=95"
"㈜비알팜","㈜비알팜 QA/QC팀장/디자인/공무/ 생산관리/원료생산/생산부/임상 직원 채용","경력무관","강원 원주시 신평로 13 (신평리, (주)비알팜공장) .","~04/24(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44425307?Oem_Code=C1&logpath=1&stext=DBA&listno=96"
"랜드소프트㈜","랜드소프트㈜ 2024년도 PM 및 개발자 경력 채용","경력3년↑","서울 서초구 서래로 37 (반포동) 2, 3층","~06/08(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44413038?Oem_Code=C1&logpath=1&stext=DBA&listno=97"
"오스템임플란트㈜","오스템임플란트 연구·개발 / IT·SW  부문 채용","신입·경력","서울 강서구 마곡중앙12로 3 (마곡동, 오스템임플란트중앙연구소)","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44396585?Oem_Code=C1&logpath=1&stext=DBA&listno=98"
"㈜신한디에스","2024년 상반기 신한DS 경력직 정기채용","경력","서울 중구 남대문로10길 29 (삼각동, 신한은행백년관)","~04/19(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44386055?Oem_Code=C1&logpath=1&stext=DBA&listno=99"
"㈜헥토이노베이션","헥토이노베이션 직군별 인재 모집(플랫폼기획/광고영업/마이데이터/정보보안/시스템운영/글로벌구독/재무회계)","경력","서울 강남구 테헤란로34길 6 (역삼동, 태광타워) 헥토이노베이션 본사","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44384259?Oem_Code=C1&logpath=1&stext=DBA&listno=100"
"한미약품그룹","2024년 상반기 한미그룹 인재모집 [정기공채]","신입·경력","서울 송파구 위례성대로 14 (방이동) 한미타워","~04/21(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44346564?Oem_Code=C1&logpath=1&stext=DBA&listno=101"
"㈜해커스어학원","2024년 해커스교육그룹 신입 및 경력사원 채용","신입·경력","서울 서초구 서초4동 1316-15 현대성우빌딩 1층, 2층,","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44345007?Oem_Code=C1&logpath=1&stext=DBA&listno=102"
"㈜엔씨소프트","엔씨소프트 부문별 수시 채용","신입·경력","경기 성남시 분당구 삼평동 668번지","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44339232?Oem_Code=C1&logpath=1&stext=DBA&listno=103"
"㈜안랩","2024 안랩 상반기 신입/Junior 공개채용","신입·경력","경기 성남시 분당구 삼평동 673 안랩","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44346864?Oem_Code=C1&logpath=1&stext=DBA&listno=104"
"현대자동차㈜","현대자동차 경력 채용 IT부문","경력","서울 서초구 헌릉로 12 (양재동, 현대기아자동차빌딩) 본사","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44223305?Oem_Code=C1&logpath=1&stext=DBA&listno=105"
"㈜넥슨","신입/경력 채용","신입·경력","경기 성남시 분당구 판교로256번길 7 (삼평동) 넥슨코리아","~04/29(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44136892?Oem_Code=C1&logpath=1&stext=DBA&listno=106"
"(주)우아한형제들","각 부문별 경력/신입 인재영입","신입·경력","서울 송파구 위례성대로 2 (방이동) 우아한형제들","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/34208668?Oem_Code=C1&logpath=1&stext=DBA&listno=107"
"휴먼교육센터","[전액무료 IT취업] 파이썬/데이터분석/인공지능/풀스택(무료숙식교육)","신입·경력","서울 영등포구 영중로8길 6 (영등포동3가, 성남빌딩) 6층 휴먼교육센터학원","~04/15(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44414740?Oem_Code=C1&logpath=1&stext=DBA&listno=108"
"이젠컴퓨터아카데미","[서울/경기]100프로 무료 취업교육생모집 (UI.UX웹디자인&퍼블리셔/웹개발/게임/빅데이터/영상)","신입·경력","서울 관악구 신림로 340 (신림동, 르네상스복합쇼핑몰) 6층 국제컴퓨터아카데미","~06/07(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44407659?Oem_Code=C1&logpath=1&stext=DBA&listno=109"
"㈜하이미디어아카데미","[국비무료IT취업교육생모집]JAVA개발자/풀스택개발자/프론트엔드/백엔드/빅데이터/개발자취업교육과정/취업연계매칭시스템","경력무관","경기 김포시 사우중로 48 (사우동, 드림월드프라자) 7층","~04/13(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44383886?Oem_Code=C1&logpath=1&stext=DBA&listno=110"
"프롭티어㈜","[프롭티어㈜] 24년 상반기 각 부문 신입 및 경력직 상시채용 모집","신입·경력","서울 서초구 방배로 107 (방배동, 디엠타워3관) KMS","~05/06(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44373229?Oem_Code=C1&logpath=1&stext=DBA&listno=111"
"한국ICT인재개발원","[국비무료IT취업교육]JAVA웹앱/프론트엔드/백엔드/풀스택/빅데이터/인공지능 외 자바개발자취업교육과정/준비된 인재로 취업하기/SW융복합 인재양성 /수료전부터 취업연계매칭시스템","신입·경력","서울 마포구 백범로 23 (신수동, 거구장) 케이터틀 3층","~04/19(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44187169?Oem_Code=C1&logpath=1&stext=DBA&listno=112"
"㈜아데코코리아","[여의도/한국피앤지] Local Application IT Support","신입·경력","서울 영등포구 의사당대로 101 (여의도동, 여의도역) -","~05/12(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44450179?Oem_Code=C1&logpath=1&stext=DBA&listno=113"
"㈜유라클","[국내 1위 모바일 솔루션] 유라클 PM/PL 경력직 모집","경력7년↑","서울 강남구 삼성동 166번지 (주)유라클","~05/12(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44445552?Oem_Code=C1&logpath=1&stext=DBA&listno=114"
"메가존클라우드㈜","AWS Managed Service (Enterprise Cloud Engineer) 채용","신입·경력","서울 강남구 논현로85길 46 (역삼동, 메가존빌딩)","~06/07(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44407868?Oem_Code=C1&logpath=1&stext=DBA&listno=115"
"㈜다날","다날 AML(자금세탁방지) 시스템 DB 운영 담당자 채용","경력무관","경기 성남시 분당구 서현동 266-1 퍼스트타워 9층","~05/05(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44424157?Oem_Code=C1&logpath=1&stext=DBA&listno=116"
"유니에스","천재교육 데이터라벨링 담당자 채용 [중식제공/독산역]","경력무관","서울 금천구 가산디지털1로 16 (가산동) 11층","~05/09(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44423843?Oem_Code=C1&logpath=1&stext=DBA&listno=117"
"㈜와이비에스","[YBS] 서버 백엔드 및 JAVA 경력직   개발자  채용 공고","경력5년↑","경기 성남시 분당구 정자일로 162 (정자동, 젤존타워2)","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44421373?Oem_Code=C1&logpath=1&stext=DBA&listno=118"
"㈜BNK시스템","2024년도 경력직원 채용공고","신입·경력2년↑","부산 강서구 미음산단로127번길 21 (구랑동, BNK금융그룹IT센터) 개발동 3층","~04/21(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44421300?Oem_Code=C1&logpath=1&stext=DBA&listno=119"
"㈜하나금융티아이","[하나금융융합기술원] NLP 데이터구축","신입·경력2년↑","서울 강남구 테헤란로 127 (역삼동, 하나금융그룹강남사옥) 하나금융융합기술원","~05/31(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44417489?Oem_Code=C1&logpath=1&stext=DBA&listno=120"
"㈜티맥스그룹","[TmaxTibero] 기술직군(글로벌 엔지니어/기술지원 엔지니어/QA)","신입·경력","경기 성남시 분당구 황새울로258번길 29 (수내동, 티맥스수내타워)","~05/07(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44417225?Oem_Code=C1&logpath=1&stext=DBA&listno=121"
"㈜티맥스그룹","[TmaxTibero] 서비스/제품 기획 및 컨설팅 직군 채용","경력무관","경기 성남시 분당구 황새울로258번길 29 (수내동, 티맥스수내타워)","~05/07(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44417048?Oem_Code=C1&logpath=1&stext=DBA&listno=122"
"㈜유알피","[㈜유알피] 24년 공공기관상주 포털운영 Java개발자 채용","경력3년↑","서울 강서구 양천로 570 (등촌동, NH서울축산농협NH서울타워) 5층 URP","~05/31(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44411008?Oem_Code=C1&logpath=1&stext=DBA&listno=123"
"㈜에이티앤에스그룹","SAP BC (BASIS 컨설턴트) 경력직 모집","경력무관","서울 서초구 강남대로 148 (양재동, 상록빌딩) 1층,2층","~05/08(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44408557?Oem_Code=C1&logpath=1&stext=DBA&listno=124"
"㈜커넥트웨이브","[커넥트웨이브] 다나와 각 부문별 수시채용 (신입/경력)","신입·경력","서울 양천구 목동동로 233-1 (목동, 드림타워) 5층 커넥트웨이브","~05/08(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44407976?Oem_Code=C1&logpath=1&stext=DBA&listno=125"
"현대오토에버㈜","[스마트팩토리] 요소기술 개발 리딩 - 팀장급","경력10년↑","서울 강남구 테헤란로 510 (대치동, 루첸타워)","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44397125?Oem_Code=C1&logpath=1&stext=DBA&listno=126"
"더치트주식회사","데이터 애널리스트 / 데이터분석 전문가 / 통계 전문가 / Data Analyst (통계전공자, 석사 이상)","경력3년↑","서울 마포구 공덕동 공덕역 4번출구","~05/05(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44397656?Oem_Code=C1&logpath=1&stext=DBA&listno=127"
"더치트주식회사","클라우드 시스템 엔지니어 / 데브옵스 엔지니어 / DevOps Engineer","경력3년↑","서울 구로구 디지털로34길 43 (구로동, 코오롱싸이언스밸리1차) 비217","~05/05(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44397652?Oem_Code=C1&logpath=1&stext=DBA&listno=128"
"㈜링크프라이스","Python 개발자 경력직 채용 (5년 이하)","경력1년↑","서울 금천구 가산디지털1로 171 (가산동, 가산에스케이브이원센터) 11층 링크프라이스","~06/03(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44391347?Oem_Code=C1&logpath=1&stext=DBA&listno=129"
"태영상선㈜","태영상선(주) 전산팀 경력 채용","경력1년↑","서울 중구 남대문로 63 (소공동) 한진빌딩 본관 505호","~04/23(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44379348?Oem_Code=C1&logpath=1&stext=DBA&listno=130"
