"company","title","career","address","deadline","link"
"넛지헬스케어㈜","[캐시워크] 백엔드/서버 개발자","경력3년↑","서울 강남구 역삼로1길 8 (역삼동, 평익빌딩)","~06/03(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44385515?Oem_Code=C1&logpath=1&stext=서버&listno=96"
"팩트블록㈜","[팩트블록] 서버 개발자(Node운영 및 백엔드 5년 이상)","경력5년↑","서울 서초구 강남대로 337 (서초동, 337) 9층","~06/02(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44383056?Oem_Code=C1&logpath=1&stext=서버&listno=97"
"㈜씨브이네트","Back-End 서버 개발","경력3년↑","서울 송파구 송파대로 155 (문정동, NH송파농협) 6층","~05/02(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44379385?Oem_Code=C1&logpath=1&stext=서버&listno=98"
"㈜에이에스티홀딩스","IT 인프라 [서버/네트웍/보안] 분야별 모집","경력4년↑","경기 수원시 영통구 광교중앙로248번길 95-3 (하동) AST 법조타워 5.6.7.8층","~06/02(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44377891?Oem_Code=C1&logpath=1&stext=서버&listno=99"
"㈜해누리정보기술","서버, 리눅스 시스템 엔지니어(경력) 정규직 모집합니다","경력","서울 영등포구 영등포로 150 (당산동1가, 생각공장당산) A동 507호","~05/03(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44377554?Oem_Code=C1&logpath=1&stext=서버&listno=100"
"세기정보통신㈜","PC, 네트웍, 서버시스템 유지관리","경력1년↑","서울 구로구 디지털로 272 (구로동, 한신아이티타워) 1213호","~04/16(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44375802?Oem_Code=C1&logpath=1&stext=서버&listno=101"
"세기정보통신㈜","PC, 네트웍, 서버시스템 유지관리(천안)","경력1년↑","충남 천안시 동남구 성남면 5산단1로 81 (대화리) 포크빌축산물 공판장","~04/16(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44374966?Oem_Code=C1&logpath=1&stext=서버&listno=102"
"컨샐러드","DJANGO 캐주얼 게임 서버 개발자","경력3년↑","서울 서초구 나루터로 62 (잠원동) 6F","~06/01(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44371949?Oem_Code=C1&logpath=1&stext=서버&listno=103"
"㈜해오름인포텍","(용인)OO 데이터센터 서버관리자","경력1년↑","경기 용인시 수지구 상현로 144 (상현동)","~05/02(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44371266?Oem_Code=C1&logpath=1&stext=서버&listno=104"
"㈜에센티스","삼성디스플레이 서버운영 (아산사업장)  담당자 모집","경력","충남 아산시 탕정면 삼성로 181 (명암리) 삼성디스플레이 아산1캠퍼스","~05/02(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44370307?Oem_Code=C1&logpath=1&stext=서버&listno=105"
"주식회사 데이블","웹 서버 개발자 - 백엔드/Node.JS (2년 이상)","경력2년↑","서울 강남구 테헤란로 507 (삼성동, WeWork빌딩) 4층 데이블","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44365971?Oem_Code=C1&logpath=1&stext=서버&listno=106"
"알서포트㈜","[코스닥상장사] 네트워크 서버/라이브러리 개발자 채용","경력무관","서울 송파구 방이2동 44-5번지 에스타워 11~15층","~04/15(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44357672?Oem_Code=C1&logpath=1&stext=서버&listno=107"
"에스더블유solution","노하드서버 S/W 기술지원 및 유지보수 담당자","경력5년↑","서울 영등포구 신풍로23길 11-1 (신길동) 1층 swsolution","~05/01(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44356155?Oem_Code=C1&logpath=1&stext=서버&listno=108"
"에스앤티솔루션즈","서버 및 스토리지 엔지니어 채용","경력무관","서울 강서구 마곡중앙4로 18 (마곡동, 마곡그랑트윈타워) B-621","~05/01(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44355938?Oem_Code=C1&logpath=1&stext=서버&listno=109"
"에스더블유solution","노하드서버 관리 / 기술지원 / 유지보수","경력5년↑","서울 영등포구 신풍로23길 11-1 (신길동) 1층 swsolution","~05/01(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44355496?Oem_Code=C1&logpath=1&stext=서버&listno=110"
"타라소프트㈜","타라소프트(주) 시스템운영 및 서버관리자 상시채용(신입,경력)","경력무관","서울 금천구 시흥대로101길 38 (독산동, 삼덕빌딩) 3층","~04/21(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44355288?Oem_Code=C1&logpath=1&stext=서버&listno=111"
"㈜아이넷테크","(주)아이넷테크 본사에서 근무하실 서버 엔지니어 모집합니다.","경력3년↑","대전 유성구 테크노2로 187 (용산동, 미건테크노월드) 336호","~05/01(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44353363?Oem_Code=C1&logpath=1&stext=서버&listno=112"
"㈜튠시스템","서버 (AIX, x86서버) 필드엔지니어 모집[경력 3년이상]","경력3년↑","경기 안양시 동안구 평촌대로 239 (비산동, 신안메트로칸) 509호 튠시스템","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44352754?Oem_Code=C1&logpath=1&stext=서버&listno=113"
"㈜에이텍에이피","[중견기업/판교] 서버 개발자 채용","경력3년↑","경기 성남시 분당구 판교로 289 (삼평동, 에이텍 빌딩) 에이텍에이피","~05/01(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44352630?Oem_Code=C1&logpath=1&stext=서버&listno=114"
"㈜스코넥 엔터테인먼트","[VR / XR 프로젝트] 프로그래머 채용 (클라이언트 / 서버 / 웹)","경력무관","서울 강남구 선릉로 577 (역삼동, 조선내화빌딩) 9층 스코넥엔터테인먼트","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44351921?Oem_Code=C1&logpath=1&stext=서버&listno=115"
"인투사이트㈜","서버 / 네트워크 / 보안 엔지니어 인재영입","신입·경력","서울 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 1511호","~04/12(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44351890?Oem_Code=C1&logpath=1&stext=서버&listno=116"
"㈜아이에스지산업","연4000만/평일근무/연장,야간,주말X/칼퇴/워라벨/영등포/서버운영유지보수관리 경력직원","경력무관","서울 영등포구 여의동로 343 (여의도동, 여의나루역) 인근지역","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44350469?Oem_Code=C1&logpath=1&stext=서버&listno=117"
"㈜아이에스지산업","연4000만/평일근무/연장,주말,야근없음/칼퇴/월라벨/여의도/서버시스템운영관리업무 경력사원","경력무관","서울 영등포구 여의동로 343 (여의도동, 여의나루역) 인근지역","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44350495?Oem_Code=C1&logpath=1&stext=서버&listno=118"
"엠제이코리아","연4000만/주5일/연장,주말,야근X/칼퇴/워라벨/여의도/초간단 네트워크/서버운영관리업무 경력","경력무관","서울 영등포구 의사당대로 101 (여의도동, 여의도역) 인근지역","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44350280?Oem_Code=C1&logpath=1&stext=서버&listno=119"
"시큐어레터㈜","서버 백엔드 개발 부문 경력사원 채용","경력","서울 강남구 역삼로 225 (역삼동, 동훈빌딩) 3층 연구소","~05/28(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44341835?Oem_Code=C1&logpath=1&stext=서버&listno=120"
"㈜일상의감동","[일상의감동] 플랫폼 서버 개발 경력사원 모집","경력2년↑","경기 수원시 영통구 법조로 25 (하동, 광교SKVIEWLake) A동 1912호","~05/29(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44348916?Oem_Code=C1&logpath=1&stext=서버&listno=121"
"㈜꿈비","[일상의감동] 플랫폼 서버개발 경력직 모집","경력2년↑","경기 수원시 영통구 법조로 25 (하동, 광교SKVIEWLake) A동 714호","~05/29(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44348903?Oem_Code=C1&logpath=1&stext=서버&listno=122"
"㈜프린피아","[천재교육 그룹] (주)프린피아 서버관리자 팀원 모집","경력3년↑","서울 금천구 가산동 60-28 천재교육","~04/28(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44345432?Oem_Code=C1&logpath=1&stext=서버&listno=123"
"㈜아이젝스","Windows.Linux 서버개발자 및 DBA 채용 공고","경력8년↑","서울 금천구 가산디지털1로 168 (가산동, 우림라이온스밸리) B동 10층 1001~1003호","~04/28(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44344484?Oem_Code=C1&logpath=1&stext=서버&listno=124"
"㈜닥터포레스트","연구소Back-End 서버 개발 정규직 채용","경력2년↑","서울 성동구 아차산로17길 49 (성수동2가, 생각공장데시앙플렉스) 212호","~04/28(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44343369?Oem_Code=C1&logpath=1&stext=서버&listno=125"
"나무아이씨티㈜","서버 & LINUX/K8S 기술지원 엔지니어 모집","경력2년↑","경기 수원시 영통구 법조로 25 (하동, 광교SKVIEWLake)","~05/27(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44337232?Oem_Code=C1&logpath=1&stext=서버&listno=126"
"㈜지에스디랩","서버 스토리지 네트웍 S/W 엔지니어","신입·경력","서울 금천구 가산디지털2로 101 (가산동) 한라원앤원 A동 1209호","~04/27(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44337025?Oem_Code=C1&logpath=1&stext=서버&listno=127"
"워크픽㈜","[가산디지털단지 / 주5일 / 정규직] IT기업 서버생산 및 기술엔지니어 채용","경력무관","서울 금천구 가산디지털2로 14 (가산동, 대륭테크노타운12차)","~04/26(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44321870?Oem_Code=C1&logpath=1&stext=서버&listno=128"
"낙스넷㈜","윈도우즈 & 리눅스 서버 ADMIN 모집 - 데이터센터 근무 ( 용인 수지 )","경력4년↑","경기 용인시 수지구 수지로112번길 10 (성복동, (주)두산)","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44332312?Oem_Code=C1&logpath=1&stext=서버&listno=129"
"㈜슈가큐브네트웍스","서버점검 출고 서비스 관리","경력무관","서울 강서구 마곡중앙4로 22 (마곡동, 파인스퀘어) A동 1017,1018호","~04/27(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44330349?Oem_Code=C1&logpath=1&stext=서버&listno=130"
"㈜컴투스타이젬","게임 서버 프로그래머 경력직 채용","경력2년↑","서울 서초구 강남대로 315 (서초동, 파이낸셜뉴스빌딩) 4층","~04/27(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44329038?Oem_Code=C1&logpath=1&stext=서버&listno=131"
"㈜우리시스템즈","서버 OS설치, 나스 설치, 기술지원 엔지니어 모집","경력","서울 구로구 디지털로29길 38 (구로동, 에이스테크노타워Ⅲ) 1008","~04/26(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44324735?Oem_Code=C1&logpath=1&stext=서버&listno=132"
"㈜아이웨이브","[세종/공공]서버관리 인력 채용","경력3년↑","세종 한누리대로 249 (나성동, 에스제이타워) 813호","~04/26(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44322154?Oem_Code=C1&logpath=1&stext=서버&listno=133"
"㈜에이시에스","IBM 서버, 스토리지, Linux, X86(NT) 엔지니어 경력 직원 모집","경력3년↑","서울 금천구 가산동 371-6 가산비지니스센터 8층","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44321344?Oem_Code=C1&logpath=1&stext=서버&listno=134"
"아이와이씨앤씨㈜","[본사 정규직] PC유지보수/ 서버 및 IDC 지원 인력 채용","신입","서울 금천구 디지털로9길 68 (가산동, 대륭포스트타워 5차)","~04/26(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44320937?Oem_Code=C1&logpath=1&stext=서버&listno=135"
"㈜포브스튜디오","서버 개발자 채용 공고","경력3년↑","서울 강남구 영동대로85길 9 (대치동) 6층","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44319731?Oem_Code=C1&logpath=1&stext=서버&listno=136"
"㈜스카우트라인","인천본사/경영관리팀 IT 인프라 운영(서버,네트워크,PC,OA장비) 정규직 경력인재 모십니다","경력5년↑","인천 중구 월미로 96 (북성동1가, (주)선앤엘) (주) 선엔엘인테리어","~04/25(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44317361?Oem_Code=C1&logpath=1&stext=서버&listno=137"
"㈜명광","서버관리자 모집  linux / network","경력1년↑","대전 유성구 안금로 45 (안산동) (주)명광","~05/25(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44317095?Oem_Code=C1&logpath=1&stext=서버&listno=138"
"㈜한국금융아이티","한국금융IT 서버개발자 모집","신입·경력","서울 영등포구 여의대방로69길 23 (여의도동) 한국금융IT빌딩 4층","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44317090?Oem_Code=C1&logpath=1&stext=서버&listno=139"
"㈜리안아이티","AhnLab,보안.서버/네트워크 관리및 유지보수 채용","경력무관","서울 강남구 강남대로 310 (역삼동, 유니온센터오피스텔) 1009호","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44313429?Oem_Code=C1&logpath=1&stext=서버&listno=140"
"㈜리번드","서버/스토리지 시스템 엔지니어 기술지원","신입·경력1년↑","서울 금천구 가산디지털1로 45 (가산동, 이앤씨드림타워8차) 706호","~05/25(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44313418?Oem_Code=C1&logpath=1&stext=서버&listno=141"
"㈜비엔알피","백업솔루션 및 서버 이중화 솔루션 엔지니어 채용","경력1년↑","서울 영등포구 당산로41길 11 (당산동4가, 당산SKV1center) E동 1503호","~05/25(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44311527?Oem_Code=C1&logpath=1&stext=서버&listno=142"
"글로벌코넷","기술팀 서버 구축 엔지니어 신입 채용","신입","경기 안양시 동안구 시민대로248번길 25 (관양동, 경기창조산업안양센터) 704","~05/24(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44308517?Oem_Code=C1&logpath=1&stext=서버&listno=143"
"엔백스","예체능 플랫폼 서버 개발자 채용(Javascript/MySQL/Node.js)","경력무관","경기 용인시 수지구 광교중앙로 338 (상현동, 광교우미뉴브) B-213","~05/24(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44308022?Oem_Code=C1&logpath=1&stext=서버&listno=144"
"㈜두잇시스템","서버 운영 어드민 (LG그룹사, 경력, 광주광역시)","경력1년↑","광주 광산구 하남산단5번로 26 (장덕동) LG이노텍 광주공장","~04/24(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44303046?Oem_Code=C1&logpath=1&stext=서버&listno=145"
"디피니션㈜","[대교&메가존클라우드] 서버/백엔드 개발자","경력5년↑","서울 강남구 테헤란로84길 16 (대치동, 세풍빌딩) 9층","~04/24(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44300269?Oem_Code=C1&logpath=1&stext=서버&listno=146"
"주식회사 지티윈스","(서버) 백엔드 개발자 경력직 모집","경력3년↑","경기 용인시 수지구 광교중앙로 338 (상현동, 광교우미뉴브) c동 801호","~04/24(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44301280?Oem_Code=C1&logpath=1&stext=서버&listno=147"
"㈜트라이얼정보통신","[원주] UNIX/Linux 서버엔지니어 유지보수/장애처리 경력직 채용","경력5년↑","강원 원주시 건강로 25 (반곡동) 서영에비뉴1차 406호","~05/24(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44299000?Oem_Code=C1&logpath=1&stext=서버&listno=148"
"㈔한국건물에너지기술원","서버, 백엔드 개발자 경력직 채용","경력5년↑","서울 서초구 반포대로30길 81 (서초동, 웅진타워) 7층, 8층","~05/24(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44298969?Oem_Code=C1&logpath=1&stext=서버&listno=149"
"베이넥스","HPE 서버 엔지니어 모집합니다 (천안지역 근무)","경력무관","충남 천안시 동남구 성남면 대흥2길 89-28 (대흥리)","~04/24(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44298483?Oem_Code=C1&logpath=1&stext=서버&listno=150"
"㈜참슬테크","연구소 프로그래머(Android, Web 서버) 경력 개발자 모집","경력무관","서울 영등포구 양평동5가 39 우림라이온스밸리 에이동 806호","~04/24(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44297475?Oem_Code=C1&logpath=1&stext=서버&listno=151"
"㈜제이제이커뮤니케이션","리눅스 시스템운영 및 서버관리자 채용","신입·경력","경기 남양주시 순화궁로 272 (별내동, 동광비즈타워별내) 6층","~04/21(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44290030?Oem_Code=C1&logpath=1&stext=서버&listno=152"
"주식회사 엘엑스","가상화 서버 엔지니어 경력직 모집","경력2년↑","서울 구로구 디지털로31길 61 (구로동, 드림마크원데이터센타) 804호","~05/21(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44288035?Oem_Code=C1&logpath=1&stext=서버&listno=153"
"㈜융시스템","서울 사당역 근방 군부대 상주, 서버 장비 관리하는 유지보수 엔지니어를 모집 합니다 (지원 연령 제한 없음)","경력5년↑","서울 관악구 과천대로 851 (남현동, 한울아파트) 근방 군부대","~05/21(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44287531?Oem_Code=C1&logpath=1&stext=서버&listno=154"
"제타바이트㈜","시스템 엔지니어 (서버, 스토리지) 채용","신입","서울 금천구 가산디지털2로 43-14 (가산동) 328호","~04/20(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44282360?Oem_Code=C1&logpath=1&stext=서버&listno=155"
"㈜모비소프트","[모비소프트] 서버 프로그래머 모집(경력)","경력3년↑","서울 구로구 디지털로 272 (구로동, 한신아이티타워) 1313호","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44278320?Oem_Code=C1&logpath=1&stext=서버&listno=156"
"㈜크리젠솔루션","서버/네트워크 담당자 (경력) 모집","경력2년↑","서울 구로구 디지털로 306 (구로동, 대륭포스트타워2차) 대륭포스트타워 2차 1006,1007호","~04/20(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44275598?Oem_Code=C1&logpath=1&stext=서버&listno=157"
"유핏","신사업 분야 AI 기반 협업 연구 및  백엔드, 서버 개발 경력 채용","경력","서울특별시 중랑구 신내역로3길 40-36 (신내동) 신내데시앙플렉스 지식산업센터 A612","~04/19(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44273522?Oem_Code=C1&logpath=1&stext=서버&listno=158"
"㈜앱메이드","서버/네트웍/보안 엔지니어 모집[서울]","경력1년↑","서울 금천구 디지털로9길 68 (가산동, 대륭포스트타워 5차) 214호","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44271700?Oem_Code=C1&logpath=1&stext=서버&listno=159"
"㈜도시엔컴","서버관리 경력직 채용","경력5년↑","서울 구로구 디지털로27길 36 (구로동, 이스페이스) 이스페이스 410호","~04/20(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44271242?Oem_Code=C1&logpath=1&stext=서버&listno=160"
"에이치에이솔루션","[HASolution] 서버/스토리지 엔지니어 모집","신입·경력","서울 강서구 양천로 424 (등촌동, 가양역데시앙플렉스지식산업센터) 1201호","~05/19(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44270008?Oem_Code=C1&logpath=1&stext=서버&listno=161"
"아카라라이프㈜","AIoT플랫폼 앱/서버 엔지니어(5년-12년)","경력5년↑","서울 서초구 강남대로 557 (잠원동, 성한빌딩) 12층","~04/19(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44268092?Oem_Code=C1&logpath=1&stext=서버&listno=162"
"㈜연세교육아카데미","네트워크,정보보안,AWS,클라우드,서버 등 정보기술개발 교강사 채용","경력2년↑","경기 수원시 장안구 정조로 940-1 (영화동) 연세IT미래교육원","~04/19(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44268692?Oem_Code=C1&logpath=1&stext=서버&listno=163"
"엔시큐어㈜","솔루션사업부(계정관리/서버보안) 신입 엔지니어 채용","신입","서울 용산구 한강대로71길 4 (갈월동, (주)한진중공업) 7층","~04/18(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44257923?Oem_Code=C1&logpath=1&stext=서버&listno=164"
"아이비티에스㈜","서버/네트웍/보안 인프라 엔지니어 모집[서울]","경력4년↑","서울 중구 을지로 178 (을지로4가, 을지로4가역2호선)","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44255137?Oem_Code=C1&logpath=1&stext=서버&listno=165"
"모두스튜디오스㈜","서버 개발부문 모집합니다","경력4년↑","서울 강남구 봉은사로51길 46 (논현동) 3","~04/17(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44252937?Oem_Code=C1&logpath=1&stext=서버&listno=166"
"라온시큐어㈜","[라온시큐어] 개발직군(오픈소스 서버개발, 디지털아이디 오픈소스개발) 경력직 채용","경력3년↑","서울 영등포구 여의대로 108 (여의도동, 파크원) 파크원타워2 47-48층","~04/17(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44251200?Oem_Code=C1&logpath=1&stext=서버&listno=167"
"㈜도시엔컴","서버관리 경력직","경력5년↑","서울 구로구 디지털로27길 36 (구로동, 이스페이스) 이스페이스 410호","~05/17(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44248613?Oem_Code=C1&logpath=1&stext=서버&listno=168"
"제스프로㈜","서버 하드웨어(시스템엔지니어)정규 경력직 모집","경력4년↑","서울 구로구 구로동 222-12 마리오타워 1313호","~04/17(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44247004?Oem_Code=C1&logpath=1&stext=서버&listno=169"
"디피니션㈜","[대교&메가존클라우드] 디피니션(주) 서버/백엔드 개발자","경력5년↑","서울 강남구 테헤란로84길 16 (대치동, 세풍빌딩) 9층","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44234819?Oem_Code=C1&logpath=1&stext=서버&listno=170"
"㈜이피엠네트워크","[정규직/신입가능]KT IDC센터 내 네트워크 및 서버 관리자 모집","경력무관","서울 양천구 목동동로 323 (목동)","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44232587?Oem_Code=C1&logpath=1&stext=서버&listno=171"
"㈜비케이텍","시스템 엔지니어 (서버 필드엔지니어) 채용","신입·경력1년↑","서울 영등포구 선유로49길 23 (양평동4가, 선유도역2차 아이에스비즈타워) 11층 1113호","~04/13(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44224710?Oem_Code=C1&logpath=1&stext=서버&listno=172"
"㈜에버스핀","[일본 근무] 보안솔루션 서버 기술지원 담당자 채용","경력무관","일본 도쿄","~04/12(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44216886?Oem_Code=C1&logpath=1&stext=서버&listno=173"
"에솜㈜","[군부대]서버 및 OS 상주 엔지니어 모집(성남 분당지역)","경력5년↑","경기 성남시 분당구 이매로 173 (이매동)","~05/12(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44214123?Oem_Code=C1&logpath=1&stext=서버&listno=174"
"㈜사트너아이티","노하드 서버,네트워크 관리 / 전화 상담 온라인 기술지원,유지보수,현장업무","경력무관","서울 마포구 창전로 20 (신정동, 성진빌딩) 7층 (주)사트너아이티","~04/12(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44213522?Oem_Code=C1&logpath=1&stext=서버&listno=175"
"글로벌텍스프리㈜","각 부문별 채용 (영업/서버 및 보안 솔루션 운영관리/재무회계/마케팅)","신입·경력","서울 중구 퇴계로 131 (충무로2가, 신일빌딩) 9층","~05/12(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44208918?Oem_Code=C1&logpath=1&stext=서버&listno=176"
"주식회사 데이블","Ad Platform 서버개발자(3년 이상)","경력3년↑","서울 강남구 테헤란로 507 (삼성동, WeWork빌딩) 4층 데이블","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44203435?Oem_Code=C1&logpath=1&stext=서버&listno=177"
"주니웰","젊고 능력 있는 서버 개발자 모심.","경력3년↑","서울 금천구 가산디지털1로 146 (가산동) 406-2호","~05/04(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44201795?Oem_Code=C1&logpath=1&stext=서버&listno=178"
"㈜데이타월","정보보안 사업부 서버·네트워크·보안 정규직 엔지니어 채용","경력무관","서울 금천구 서부샛길 606 (가산동, 대성디폴리스지식산업센터) A동 2009호","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44183825?Oem_Code=C1&logpath=1&stext=서버&listno=179"
"㈜누리웍스","2024년 누리웍스 서버 개발자 채용","경력2년↑","서울 서초구 사평대로 16 (방배동, 누리빌딩)","~04/29(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44152539?Oem_Code=C1&logpath=1&stext=서버&listno=180"
